,ID,completion,printer,speed_print,retraction_hop_enabled,speed_roofing,infill_sparse_density,ironing_enabled,limit_support_retractions,material_bed_temperature_layer_0,speed_wall_x,retraction_count_max,cool_fan_full_at_height,support_enable,brim_line_count,support_xy_distance_overhang,speed_print_layer_0,support_tree_branch_diameter,wall_line_count,cool_fan_enabled,adhesion_type,speed_travel_layer_0,ironing_only_highest_layer,retraction_enable,retraction_extrusion_window,support_initial_layer_line_distance,travel_avoid_distance,retraction_speed,support_top_distance,bridge_settings_enabled,support_interface_enable,material_initial_print_temperature,material_final_print_temperature,cool_fan_speed_max,support_z_distance,retraction_amount,bridge_fan_speed,layer_height,support_type,support_wall_count,support_tree_angle,material_print_temperature_layer_0,support_tree_collision_resolution,speed_travel,support_tree_branch_diameter_angle,speed_support_roof,retraction_hop,print_bed_temperature,slicing_tolerance,retraction_retract_speed,support_tree_enable,material_bed_temperature,retraction_min_travel,cool_fan_speed,speed_topbottom,retraction_prime_speed,material_flow,speed_infill,speed_layer_0,infill_wall_line_count,material_print_temperature,speed_wall,cool_fan_speed_min,speed_wall_0,speed_ironing,blobs,gaps,layer_misalignment,layer_separation,over_extrusion,line_misalignment,stringing,under_extrusion,warping,poor_bridging,overall_ok,lost_adhesion,not_labelable,burning,humidity,temperature,material_color,material_type,material_producer
506,631,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,100.0,0.1,2.0,100.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,80.0,True,70.0,0.8,100.0,30.0,80.0,100.0,60.0,30.0,0.0,240.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,41.7,16.9,orange,petg,amazonbasics
507,632,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,100.0,0.1,4.0,100.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,80.0,True,70.0,0.8,100.0,30.0,80.0,100.0,60.0,30.0,0.0,240.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.1,16.6,orange,petg,amazonbasics
508,633,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,100.0,0.1,6.0,100.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,80.0,True,70.0,0.8,100.0,30.0,80.0,100.0,60.0,30.0,0.0,240.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.45,16.65,orange,petg,amazonbasics
509,634,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,0.0,0.1,2.0,0.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,30.0,True,80.0,0.8,0.0,30.0,30.0,100.0,60.0,30.0,0.0,240.0,30.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.4,17.3,orange,petg,amazonbasics
510,635,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,0.0,0.1,4.0,0.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,30.0,True,80.0,0.8,0.0,30.0,30.0,100.0,60.0,30.0,0.0,240.0,30.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.3,17.2,orange,petg,amazonbasics
511,636,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,0.0,0.1,6.0,0.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,30.0,True,80.0,0.8,0.0,30.0,30.0,100.0,60.0,30.0,0.0,240.0,30.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.9,17.8,orange,petg,amazonbasics
512,637,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,0.0,0.1,2.0,0.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,80.0,True,80.0,0.8,0.0,30.0,80.0,100.0,60.0,30.0,0.0,240.0,30.0,0.0,30.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.3,18.1,orange,petg,amazonbasics
513,638,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,0.0,0.1,4.0,0.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,80.0,True,80.0,0.8,0.0,30.0,80.0,100.0,60.0,30.0,0.0,240.0,30.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.650000000000006,18.4,orange,petg,amazonbasics
514,639,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,0.0,0.1,6.0,0.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,80.0,True,80.0,0.8,0.0,30.0,80.0,100.0,60.0,30.0,0.0,240.0,30.0,0.0,30.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.4,18.55,orange,petg,amazonbasics
515,640,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,50.0,0.1,2.0,50.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,30.0,True,80.0,0.8,50.0,30.0,30.0,100.0,60.0,30.0,0.0,240.0,30.0,50.0,30.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.2,18.6,orange,petg,amazonbasics
516,641,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,50.0,0.1,4.0,50.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,30.0,True,80.0,0.8,50.0,30.0,30.0,100.0,60.0,30.0,0.0,240.0,30.0,50.0,30.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.2,18.7,orange,petg,amazonbasics
517,642,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,50.0,0.1,6.0,50.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,30.0,True,80.0,0.8,50.0,30.0,30.0,100.0,60.0,30.0,0.0,240.0,30.0,50.0,30.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.2,19.2,orange,petg,amazonbasics
518,643,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,50.0,0.1,2.0,50.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,80.0,True,80.0,0.8,50.0,30.0,80.0,100.0,60.0,30.0,0.0,240.0,30.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,20.3,orange,petg,amazonbasics
519,644,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,50.0,0.1,4.0,50.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,80.0,True,80.0,0.8,50.0,30.0,80.0,100.0,60.0,30.0,0.0,240.0,30.0,50.0,30.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.7,20.4,orange,petg,amazonbasics
520,645,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,50.0,0.1,6.0,50.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,80.0,True,80.0,0.8,50.0,30.0,80.0,100.0,60.0,30.0,0.0,240.0,30.0,50.0,30.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.1,19.0,orange,petg,amazonbasics
521,646,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,100.0,0.1,2.0,100.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,30.0,True,80.0,0.8,100.0,30.0,30.0,100.0,60.0,30.0,0.0,240.0,30.0,100.0,30.0,20.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,37.7,19.8,orange,petg,amazonbasics
522,647,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,100.0,0.1,4.0,100.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,30.0,True,80.0,0.8,100.0,30.0,30.0,100.0,60.0,30.0,0.0,240.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.1,19.6,orange,petg,amazonbasics
523,648,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,100.0,0.1,6.0,100.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,30.0,True,80.0,0.8,100.0,30.0,30.0,100.0,60.0,30.0,0.0,240.0,30.0,100.0,30.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,41.1,16.0,orange,petg,amazonbasics
524,649,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,100.0,0.1,2.0,100.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,80.0,True,80.0,0.8,100.0,30.0,80.0,100.0,60.0,30.0,0.0,240.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.3,16.8,orange,petg,amazonbasics
525,650,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,100.0,0.1,4.0,100.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,80.0,True,80.0,0.8,100.0,30.0,80.0,100.0,60.0,30.0,0.0,240.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.9,17.0,orange,petg,amazonbasics
526,651,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,100.0,0.1,6.0,100.0,0.2,everywhere,0.0,40.0,240.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,80.0,True,80.0,0.8,100.0,30.0,80.0,100.0,60.0,30.0,0.0,240.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.6,16.8,orange,petg,amazonbasics
527,652,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,0.0,0.1,2.0,0.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,30.0,True,70.0,0.8,0.0,30.0,30.0,100.0,60.0,30.0,0.0,250.0,30.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.3,16.9,orange,petg,amazonbasics
528,653,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,0.0,0.1,4.0,0.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,30.0,True,70.0,0.8,0.0,30.0,30.0,100.0,60.0,30.0,0.0,250.0,30.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.5,17.4,orange,petg,amazonbasics
529,654,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,0.0,0.1,6.0,0.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,30.0,True,70.0,0.8,0.0,30.0,30.0,100.0,60.0,30.0,0.0,250.0,30.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.5,18.0,orange,petg,amazonbasics
530,655,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,0.0,0.1,2.0,0.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,80.0,True,70.0,0.8,0.0,30.0,80.0,100.0,60.0,30.0,0.0,250.0,30.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.1,18.0,orange,petg,amazonbasics
531,656,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,0.0,0.1,4.0,0.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,80.0,True,70.0,0.8,0.0,30.0,80.0,100.0,60.0,30.0,0.0,250.0,30.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.3,17.9,orange,petg,amazonbasics
532,657,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,0.0,0.1,6.0,0.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,80.0,True,70.0,0.8,0.0,30.0,80.0,100.0,60.0,30.0,0.0,250.0,30.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.9,17.5,orange,petg,amazonbasics
533,658,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,50.0,0.1,2.0,50.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,30.0,True,70.0,0.8,50.0,30.0,30.0,100.0,60.0,30.0,0.0,250.0,30.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,18.0,orange,petg,amazonbasics
534,659,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,50.0,0.1,4.0,50.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,30.0,True,70.0,0.8,50.0,30.0,30.0,100.0,60.0,30.0,0.0,250.0,30.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,17.4,orange,petg,amazonbasics
535,660,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,50.0,0.1,6.0,50.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,30.0,True,70.0,0.8,50.0,30.0,30.0,100.0,60.0,30.0,0.0,250.0,30.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.6,17.5,orange,petg,amazonbasics
536,661,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,50.0,0.1,2.0,50.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,80.0,True,70.0,0.8,50.0,30.0,80.0,100.0,60.0,30.0,0.0,250.0,30.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.6,17.5,orange,petg,amazonbasics
537,662,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,50.0,0.1,4.0,50.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,80.0,True,70.0,0.8,50.0,30.0,80.0,100.0,60.0,30.0,0.0,250.0,30.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.6,17.6,orange,petg,amazonbasics
538,663,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,50.0,0.1,6.0,50.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,80.0,True,70.0,0.8,50.0,30.0,80.0,100.0,60.0,30.0,0.0,250.0,30.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.1,18.0,orange,petg,amazonbasics
539,664,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,100.0,0.1,2.0,100.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,30.0,True,70.0,0.8,100.0,30.0,30.0,100.0,60.0,30.0,0.0,250.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.5,19.0,orange,petg,amazonbasics
540,665,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,100.0,0.1,4.0,100.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,30.0,True,70.0,0.8,100.0,30.0,30.0,100.0,60.0,30.0,0.0,250.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,19.6,orange,petg,amazonbasics
541,666,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,100.0,0.1,6.0,100.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,30.0,True,70.0,0.8,100.0,30.0,30.0,100.0,60.0,30.0,0.0,250.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.5,19.8,orange,petg,amazonbasics
542,667,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,100.0,0.1,2.0,100.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,80.0,True,70.0,0.8,100.0,30.0,80.0,100.0,60.0,30.0,0.0,250.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.1,19.4,orange,petg,amazonbasics
543,668,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,100.0,0.1,4.0,100.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,80.0,True,70.0,0.8,100.0,30.0,80.0,100.0,60.0,30.0,0.0,250.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.7,19.6,orange,petg,amazonbasics
544,669,1,Creality Ender3,60.0,True,30.0,20.0,True,True,70.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,6.0,2.6666666666666665,0.625,80.0,0.1,True,True,190.0,185.0,100.0,0.1,6.0,100.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,70.0,middle,80.0,True,70.0,0.8,100.0,30.0,80.0,100.0,60.0,30.0,0.0,250.0,30.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,19.5,orange,petg,amazonbasics
545,670,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,2.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,0.0,0.1,2.0,0.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,30.0,True,80.0,0.8,0.0,30.0,30.0,100.0,60.0,30.0,0.0,250.0,30.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.6,18.7,orange,petg,amazonbasics
546,671,1,Creality Ender3,60.0,True,30.0,20.0,True,True,80.0,60.0,90.0,0.2,True,20.0,0.2,30.0,2.0,2.0,True,skirt,60.0,True,True,4.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,0.0,0.1,4.0,0.0,0.2,everywhere,0.0,40.0,250.0,0.2,120.0,5.0,40.0,1.0,80.0,middle,30.0,True,80.0,0.8,0.0,30.0,30.0,100.0,60.0,30.0,0.0,250.0,30.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.7,19.3,orange,petg,amazonbasics
