speed_print,speed_roofing,infill_sparse_density,material_bed_temperature_layer_0,speed_wall_x,retraction_count_max,cool_fan_full_at_height,brim_line_count,support_xy_distance_overhang,speed_print_layer_0,support_tree_branch_diameter,wall_line_count,speed_travel_layer_0,retraction_extrusion_window,support_initial_layer_line_distance,travel_avoid_distance,retraction_speed,support_top_distance,material_initial_print_temperature,material_final_print_temperature,cool_fan_speed_max,support_z_distance,retraction_amount,bridge_fan_speed,layer_height,support_wall_count,support_tree_angle,material_print_temperature_layer_0,support_tree_collision_resolution,speed_travel,support_tree_branch_diameter_angle,speed_support_roof,retraction_hop,print_bed_temperature,retraction_retract_speed,material_bed_temperature,retraction_min_travel,cool_fan_speed,speed_topbottom,retraction_prime_speed,material_flow,speed_infill,speed_layer_0,infill_wall_line_count,material_print_temperature,speed_wall,cool_fan_speed_min,speed_wall_0,speed_ironing,humidity,temperature,support_type_buildplate,support_type_everywhere,material_color_black,material_color_blue,material_color_generic,material_color_green,material_color_orange,material_color_silver,material_color_sparklyblue,material_color_white,material_color_wooden,material_type_abs,material_type_petg,material_type_pla,printer_Anycubic Kossel Linear Plus,printer_Creality Ender3,printer_Prusa MK3S,material_producer_amazonbasics,material_producer_anycubic,material_producer_giantarm,material_producer_herz,material_producer_janbex,material_producer_kaisertech,material_producer_primavalue,material_producer_sunlu,material_producer_yourdoid,slicing_tolerance_exclusive,slicing_tolerance_middle,adhesion_type_brim,adhesion_type_none,adhesion_type_raft,adhesion_type_skirt,ironing_only_highest_layer,ironing_enabled,support_tree_enable,retraction_hop_enabled,cool_fan_enabled,support_enable,limit_support_retractions,bridge_settings_enabled,retraction_enable,support_interface_enable
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.1680672268907563,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.0,0.33333333333333337,0.2,0.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,1.0,0.7,0.16,0.0,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,0.0,0.5,0.6,0.5905848787446505,0.4555873925501433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.3361344537815126,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.0,0.33333333333333337,0.4,0.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,1.0,0.7,0.16,0.0,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,0.0,0.5,0.6,0.5863052781740371,0.4613180515759313,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.5042016806722689,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.0,0.33333333333333337,0.6,0.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,1.0,0.7,0.16,0.0,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,0.0,0.5,0.6,0.5905848787446505,0.4584527220630373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.1680672268907563,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.5,0.33333333333333337,0.2,0.5,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,0.375,0.7,0.16,0.5,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,0.5,0.5,0.6,0.6148359486447932,0.4383954154727794,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.3361344537815126,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.5,0.33333333333333337,0.4,0.5,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,0.375,0.7,0.16,0.5,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,0.5,0.5,0.6,0.6005706134094152,0.4527220630372493,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.5042016806722689,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.5,0.33333333333333337,0.6,0.5,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,0.375,0.7,0.16,0.5,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,0.5,0.5,0.6,0.5977175463623395,0.4584527220630373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.1680672268907563,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.5,0.33333333333333337,0.2,0.5,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,1.0,0.7,0.16,0.5,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,0.5,0.5,0.6,0.5620542082738944,0.49283667621776506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.3361344537815126,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.5,0.33333333333333337,0.4,0.5,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,1.0,0.7,0.16,0.5,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,0.5,0.5,0.6,0.6034236804564908,0.4613180515759313,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.5042016806722689,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.5,0.33333333333333337,0.6,0.5,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,1.0,0.7,0.16,0.5,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,0.5,0.5,0.6,0.6248216833095578,0.4584527220630373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.1680672268907563,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.2,1.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,0.375,0.7,0.16,1.0,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,1.0,0.5,0.6,0.6062767475035664,0.47277936962750716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.3361344537815126,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.4,1.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,0.375,0.7,0.16,1.0,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,1.0,0.5,0.6,0.594864479315264,0.48137535816618915,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.5042016806722689,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.6,1.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,0.375,0.7,0.16,1.0,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,1.0,0.5,0.6,0.6062767475035664,0.47277936962750716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.1680672268907563,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.2,1.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,1.0,0.7,0.16,1.0,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,1.0,0.5,0.6,0.594864479315264,0.48424068767908307,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.3361344537815126,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.4,1.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,1.0,0.7,0.16,1.0,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,1.0,0.5,0.6,0.6005706134094152,0.4756446991404012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.6363636363636364,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.5042016806722689,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.6,1.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.7,1.0,0.7,0.16,1.0,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,1.0,0.5,0.6,0.6055634807417976,0.47707736389684813,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.1680672268907563,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.0,0.33333333333333337,0.2,0.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,0.375,0.8,0.16,0.0,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,0.0,0.5,0.6,0.5905848787446505,0.4957020057306591,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.3361344537815126,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.0,0.33333333333333337,0.4,0.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,0.375,0.8,0.16,0.0,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,0.0,0.5,0.6,0.6034236804564908,0.49283667621776506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.5042016806722689,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.0,0.33333333333333337,0.6,0.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,0.375,0.8,0.16,0.0,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,0.0,0.5,0.6,0.5834522111269616,0.510028653295129,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.1680672268907563,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.0,0.33333333333333337,0.2,0.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,1.0,0.8,0.16,0.0,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,0.0,0.5,0.6,0.5748930099857347,0.518624641833811,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.3361344537815126,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.0,0.33333333333333337,0.4,0.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,1.0,0.8,0.16,0.0,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,0.0,0.5,0.6,0.565620542082739,0.5272206303724928,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.5042016806722689,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.0,0.33333333333333337,0.6,0.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,1.0,0.8,0.16,0.0,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,0.0,0.5,0.6,0.5620542082738944,0.5315186246418339,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.1680672268907563,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.5,0.33333333333333337,0.2,0.5,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,0.375,0.8,0.16,0.5,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,0.5,0.5,0.6,0.559201141226819,0.5329512893982808,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.3361344537815126,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.5,0.33333333333333337,0.4,0.5,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,0.375,0.8,0.16,0.5,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,0.5,0.5,0.6,0.559201141226819,0.5358166189111748,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.5042016806722689,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.5,0.33333333333333337,0.6,0.5,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,0.375,0.8,0.16,0.5,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,0.5,0.5,0.6,0.559201141226819,0.5501432664756447,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.1680672268907563,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.5,0.33333333333333337,0.2,0.5,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,1.0,0.8,0.16,0.5,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,0.5,0.5,0.6,0.5278174037089872,0.5816618911174786,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.3361344537815126,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.5,0.33333333333333337,0.4,0.5,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,1.0,0.8,0.16,0.5,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,0.5,0.5,0.6,0.5235378031383738,0.5845272206303724,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.5042016806722689,0.9999999999999987,0.625,1.0,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.5,0.33333333333333337,0.6,0.5,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,1.0,0.8,0.16,0.5,0.6,1.0,1.0,0.6,0.75,0.0,0.96,0.4,0.5,0.5,0.6,0.5577746077032811,0.5444126074498568,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.1680672268907563,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.2,1.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,0.375,0.8,0.16,1.0,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,1.0,0.5,0.6,0.5378031383737518,0.5673352435530087,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.3361344537815126,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.4,1.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,0.375,0.8,0.16,1.0,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,1.0,0.5,0.6,0.543509272467903,0.5616045845272207,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.2,0.7272727272727273,0.4,0.06,0.1,1.0,0.5,0.3,1.0,0.5,0.3,0.5042016806722689,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.6,1.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.8,0.375,0.8,0.16,1.0,0.6,0.375,1.0,0.6,0.75,0.0,0.96,0.4,1.0,0.5,0.6,0.5863052781740371,0.4584527220630373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
